step,probe_index,log_prob,perplexity,target_rank
0,0,-7.634437084197998,12.740838050842285,3.0
0,1,-40.300819396972656,3165.8076171875,1430.0
0,2,-21.8631591796875,236.46253967285156,10220.0
0,3,-42.76530838012695,5182.5966796875,28728.0
0,4,-23.917387008666992,2899.989013671875,1539.0
0,5,-5.758539199829102,6.817638397216797,6.0
0,6,-7.567814826965332,1934.9075927734375,32.0
0,7,-11.307290077209473,16.89170265197754,11.0
0,8,-4.00610876083374,7.4116597175598145,3.0
0,9,-17.60611343383789,6654.5546875,834.0
0,10,-15.157915115356445,156.4346923828125,54.0
0,11,-29.285816192626953,1512.4014892578125,624.0
0,12,-33.08203887939453,747.2560424804688,1211.0
0,13,-41.425819396972656,996.5537109375,1022.0
0,14,-37.445411682128906,1788.41015625,331.0
2,0,-7.663435935974121,12.864590644836426,3.0
2,1,-40.101524353027344,3042.104248046875,1345.0
2,2,-21.915788650512695,239.59432983398438,10197.0
2,3,-42.696319580078125,5111.57958984375,28030.0
2,4,-23.872257232666016,2856.68994140625,1535.0
2,5,-5.749420642852783,6.796947002410889,6.0
2,6,-7.603501796722412,2005.2054443359375,32.0
2,7,-11.305161476135254,16.88271713256836,11.0
2,8,-4.002622604370117,7.398751735687256,3.0
2,9,-17.650678634643555,6804.4990234375,835.0
2,10,-15.10804271697998,153.85552978515625,55.0
2,11,-29.20281219482422,1481.341064453125,617.0
2,12,-32.97455978393555,731.3645629882812,1178.0
2,13,-41.47905731201172,1005.4354858398438,1024.0
2,14,-37.48228073120117,1801.6463623046875,325.0
4,0,-7.593326568603516,12.56743335723877,3.0
4,1,-39.33727264404297,2610.9111328125,1058.0
4,2,-21.424724578857422,211.9141387939453,8918.0
4,3,-42.12163543701172,4556.57666015625,23528.0
4,4,-23.754657745361328,2746.874755859375,1524.0
4,5,-5.748543739318848,6.7949604988098145,6.0
4,6,-7.602452278137207,2003.10205078125,32.0
4,7,-11.27745246887207,16.76616859436035,11.0
4,8,-4.010080337524414,7.426392078399658,3.0
4,9,-17.616743087768555,6690.01611328125,833.0
4,10,-15.111700057983398,154.04324340820312,54.0
4,11,-28.251941680908203,1167.9267578125,600.0
4,12,-32.26702880859375,634.86083984375,880.0
4,13,-40.29376983642578,825.2019653320312,1026.0
4,14,-36.486812591552734,1476.4005126953125,322.0
6,0,-7.330484390258789,11.51320743560791,3.0
6,1,-36.5306396484375,1489.3990478515625,456.0
6,2,-19.948484420776367,146.51400756835938,5171.0
6,3,-39.32422637939453,2604.107421875,8912.0
6,4,-23.395227432250977,2436.721923828125,1486.0
6,5,-5.731003284454346,6.755348205566406,6.0
6,6,-7.629153251647949,2057.307373046875,33.0
6,7,-11.080493927001953,15.960604667663574,7.0
6,8,-3.983524799346924,7.328437805175781,2.0
6,9,-17.681133270263672,6908.90625,871.0
6,10,-15.036772727966309,150.2435302734375,50.0
6,11,-25.5106201171875,588.5459594726562,593.0
6,12,-30.18859100341797,418.93603515625,385.0
6,13,-36.6325798034668,448.28546142578125,1005.0
6,14,-33.983001708984375,894.8001098632812,297.0
8,0,-6.800632953643799,9.649225234985352,3.0
8,1,-27.372331619262695,238.5231475830078,98.0
8,2,-16.20030975341797,57.40190505981445,813.0
8,3,-34.92486572265625,1080.2772216796875,4443.0
8,4,-22.51000213623047,1814.08056640625,1548.0
8,5,-5.646676063537598,6.568105220794678,6.0
8,6,-7.500580310821533,1809.091796875,31.0
8,7,-10.691043853759766,14.47989273071289,6.0
8,8,-3.8275718688964844,6.7787041664123535,2.0
8,9,-17.87331199645996,7605.720703125,913.0
8,10,-14.696405410766602,134.12896728515625,43.0
8,11,-20.261638641357422,158.44532775878906,625.0
8,12,-23.62163543701172,112.6546630859375,154.0
8,13,-29.39417839050293,134.1595458984375,875.0
8,14,-28.582626342773438,303.84722900390625,305.0
10,0,-6.198202610015869,7.893719673156738,4.0
10,1,-24.025104522705078,122.12203216552734,103.0
10,2,-15.791419982910156,51.8240852355957,601.0
10,3,-34.02643966674805,902.6075439453125,3619.0
10,4,-21.47612190246582,1285.248291015625,1631.0
10,5,-5.608692169189453,6.485468864440918,5.0
10,6,-7.512994289398193,1831.6900634765625,31.0
10,7,-10.39447021484375,13.445137977600098,4.0
10,8,-3.484419345855713,5.709946632385254,2.0
10,9,-17.45494842529297,6170.1240234375,771.0
10,10,-14.271028518676758,116.3973159790039,38.0
10,11,-19.344486236572266,125.97980499267578,644.0
10,12,-21.152814865112305,68.75594329833984,106.0
10,13,-27.11237335205078,91.71892547607422,641.0
10,14,-27.43290901184082,241.4305419921875,306.0
12,0,-5.679040908813477,6.639347076416016,3.0
12,1,-22.40399169921875,88.30513000488281,105.0
12,2,-15.821913719177246,52.22066879272461,577.0
12,3,-34.38177490234375,969.0877685546875,3181.0
